timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,70,-0.95,-0.55,-0.949645,-0.413435,0.0406481,-0.489953
1.76543e+09,71,-0.95,-0.6,-0.947408,-0.460935,0.0336132,-0.499591
1.76543e+09,72,-0.95,-0.65,-0.944452,-0.512117,0.0227582,-0.496259
1.76543e+09,73,-0.95,-0.7,-0.947209,-0.56323,0.0322312,-0.491418
1.76543e+09,74,-0.95,-0.75,-0.941522,-0.61238,0.0121947,-0.496222
1.76543e+09,75,-0.95,-0.8,-0.944262,-0.65462,0.0244872,-0.523204
1.76543e+09,76,-0.95,-0.85,-0.940787,-0.706972,0.0114328,-0.515842
1.76543e+09,82,-0.95,-0.95,-0.949954,-0.812755,0,0
1.76543e+09,77,-0.95,-0.9,-0.948136,-0.847342,0,0
1.76543e+09,82,-0.95,-0.95,-0.944238,-0.847937,-0.00601401,-0.0724836
1.76543e+09,82,-0.95,-1,-0.940947,-0.851655,-0.00783773,-0.103982
1.76543e+09,82,-0.95,-1.05,-0.947159,-0.848339,-0.00317406,-0.14018
1.76543e+09,82,-0.95,-1.1,-0.946714,-0.852412,-0.00280684,-0.171417
1.76543e+09,82,-0.95,-1.15,-0.945577,-0.848521,-0.00373874,-0.208059
1.76543e+09,82,-0.95,-1.15,-0.942756,-0.849109,-0.00610664,-0.207667
1.76543e+09,82,-0.95,-1.15,-0.944052,-0.853306,-0.00566169,-0.204795
1.76543e+09,82,-0.95,-1.15,-0.947257,-0.853444,-0.00364405,-0.204683
1.76543e+09,82,-0.95,-1.15,-0.940839,-0.857115,-0.00811879,-0.202209
1.76543e+09,82,-0.95,-1.15,-0.940689,-0.857866,-0.00780752,-0.201716
1.76543e+09,82,-0.95,-1.15,-0.951169,-0.879193,-0.001836,-0.187153
1.76543e+09,82,-0.95,-1.15,-0.946005,-0.895262,-0.00483988,-0.176248
1.76543e+09,82,-0.95,-1.15,-0.944878,-0.918734,-0.00546092,-0.160299
1.76543e+09,82,-0.95,-1.15,-0.945884,-0.935211,-0.00492844,-0.149088
1.76543e+09,82,-0.95,-1.15,-0.938892,-0.950292,-0.00976393,-0.138859
1.76543e+09,82,-0.95,-1.15,-0.941624,-0.966298,-0.00809576,-0.127957
1.76543e+09,82,-0.95,-1.15,-0.949883,-0.980031,-0.00237547,-0.118595
1.76543e+09,82,-0.95,-1.15,-0.940526,-0.986487,-0.00881298,-0.114239
1.76543e+09,82,-0.95,-1.15,-0.944688,-0.998144,-0.00606761,-0.106295
1.76543e+09,82,-0.95,-1.15,-0.945321,-1.01544,-0.00558486,-0.094536
1.76543e+09,82,-0.95,-1.15,-0.943682,-1.01994,-0.00666629,-0.0914883
1.76543e+09,82,-0.95,-1.15,-0.942592,-1.03293,-0.00750557,-0.0826601
1.76543e+09,82,-0.95,-1.15,-0.942526,-1.04189,-0.00761387,-0.0765651
1.76543e+09,82,-0.95,-1.15,-0.94069,-1.04774,-0.00890155,-0.0725897
1.76543e+09,82,-0.95,-1.15,-0.943397,-1.05088,-0.00704424,-0.0704451
1.76543e+09,82,-0.95,-1.15,-0.945183,-1.06283,-0.00581859,-0.0623188
1.76543e+09,82,-0.95,-1.15,-0.945331,-1.06625,-0.00577979,-0.0599891
1.76543e+09,82,-0.95,-1.15,-0.948198,-1.07329,-0.00385685,-0.0551866
1.76543e+09,82,-0.95,-1.15,-0.949382,-1.08177,-0.0030896,-0.0494183
1.76543e+09,82,-0.95,-1.15,-0.951033,-1.09079,-0.00198008,-0.0432757
1.76543e+09,82,-0.95,-1.15,-0.945498,-1.09355,-0.00576964,-0.0414301
1.76543e+09,82,-0.95,-1.15,-0.945319,-1.09803,-0.00593152,-0.0383788
1.76543e+09,82,-0.95,-1.15,-0.946508,-1.10131,-0.0051337,-0.0361427
1.76543e+09,82,-0.95,-1.15,-0.942936,-1.10157,-0.0075704,-0.035984
1.76543e+09,82,-0.95,-1.15,-0.948028,-1.10486,-0.00409019,-0.0337244
1.76543e+09,82,-0.95,-1.15,-0.947568,-1.11101,-0.00442107,-0.0295472
1.76543e+09,82,-0.95,-1.15,-0.952252,-1.11792,-0.00125317,-0.0248257
1.76543e+09,82,-0.95,-1.15,-0.953136,-1.11985,-0.000649973,-0.023506
1.76543e+09,82,-0.95,-1.15,-0.950509,-1.12062,-0.00243832,-0.023001
1.76543e+09,82,-0.95,-1.15,-0.955273,-1.11713,0.000910139,-0.0253436
1.76543e+09,82,-0.95,-1.15,-0.950135,-1.1166,-0.00259824,-0.0257391
1.76543e+09,82,-0.95,-1.15,-0.954562,-1.11442,0.000437759,-0.0271942
1.76543e+09,82,-0.95,-1.15,-0.95134,-1.11249,-0.00171814,-0.0285246
1.76543e+09,82,-0.95,-1.15,-0.952566,-1.10983,-0.000749408,-0.0303308
1.76543e+09,82,-0.95,-1.15,-0.950729,-1.11562,-0.00207747,-0.0264057
1.76543e+09,82,-0.95,-1.15,-0.954502,-1.11575,0.000502519,-0.0262848
1.76543e+09,82,-0.95,-1.15,-0.94455,-1.11787,-0.00630623,-0.0249206
1.76543e+09,82,-0.95,-1.15,-0.952933,-1.12224,-0.000615145,-0.021888
1.76543e+09,82,-0.95,-1.15,-0.956713,-1.11996,0.00201693,-0.0234066
1.76543e+09,82,-0.95,-1.15,-0.955223,-1.11927,0.00104321,-0.0238861
1.76543e+09,82,-0.95,-1.15,-0.953253,-1.11766,-0.000257689,-0.024995
1.76543e+09,82,-0.95,-1.15,-0.951612,-1.121,-0.001391,-0.022739
1.76543e+09,82,-0.95,-1.15,-0.954506,-1.11538,0.000638892,-0.0265358
1.76543e+09,82,-0.95,-1.15,-0.954142,-1.11877,0.000400324,-0.024234
1.76543e+09,82,-0.95,-1.15,-0.9484,-1.12089,-0.0035346,-0.0228358
1.76543e+09,82,-0.95,-1.15,-0.951655,-1.12504,-0.00132899,-0.0199939
1.76543e+09,82,-0.95,-1.15,-0.951817,-1.12341,-0.0011869,-0.0210985
1.76543e+09,82,-0.95,-1.15,-0.95404,-1.1225,0.000364811,-0.021696
1.76543e+09,82,-0.95,-1.15,-0.952241,-1.12279,-0.000866942,-0.0215176
1.76543e+09,82,-0.95,-1.15,-0.949213,-1.12164,-0.00293179,-0.0223243
1.76543e+09,82,-0.95,-1.15,-0.949841,-1.12123,-0.00249315,-0.0225997
1.76543e+09,82,-0.95,-1.15,-0.949755,-1.12294,-0.00256841,-0.021434
1.76543e+09,82,-0.95,-1.15,-0.948955,-1.12365,-0.00313267,-0.0209548
1.76543e+09,82,-0.95,-1.15,-0.952276,-1.12299,-0.000862403,-0.0213784
1.76543e+09,82,-0.95,-1.15,-0.955027,-1.12491,0.00100431,-0.0200516
1.76543e+09,82,-0.95,-1.15,-0.952299,-1.12369,-0.000833518,-0.0209022
1.76543e+09,82,-0.95,-1.15,-0.954247,-1.12139,0.000549463,-0.022452
1.76543e+09,82,-0.95,-1.15,-0.954811,-1.12237,0.000951061,-0.0217787
1.76543e+09,82,-0.95,-1.15,-0.950662,-1.11987,-0.00183907,-0.0235131
1.76543e+09,82,-0.95,-1.15,-0.950707,-1.12029,-0.00180389,-0.0232267
1.76543e+09,82,-0.95,-1.15,-0.95287,-1.12021,-0.000316596,-0.0232649
1.76543e+09,82,-0.95,-1.15,-0.950953,-1.12379,-0.00164298,-0.0208408
1.76543e+09,82,-0.95,-1.15,-0.948014,-1.11936,-0.00362026,-0.023879
1.76543e+09,82,-0.95,-1.15,-0.951243,-1.12091,-0.0014018,-0.0227995
1.76543e+09,82,-0.95,-1.15,-0.954293,-1.12286,0.000678074,-0.0214465
1.76543e+09,82,-0.95,-1.15,-0.949211,-1.1234,-0.0028066,-0.0211203
1.76543e+09,82,-0.95,-1.15,-0.950404,-1.12369,-0.00200645,-0.0209123
1.76543e+09,82,-0.95,-1.15,-0.955422,-1.1212,0.00145278,-0.0225661
1.76543e+09,82,-0.95,-1.15,-0.95497,-1.12712,0.00112508,-0.0185463
1.76543e+09,82,-0.95,-1.15,-0.95326,-1.12196,1.8245e-05,-0.0220708
1.76543e+09,82,-0.95,-1.15,-0.951671,-1.12113,-0.00103774,-0.0226473
1.76543e+09,82,-0.95,-1.15,-0.950887,-1.1203,-0.00156704,-0.023214
1.76543e+09,82,-0.95,-1.15,-0.952309,-1.12266,-0.000602974,-0.0215985
1.76543e+09,82,-0.95,-1.15,-0.954432,-1.12127,0.0008783,-0.0225287
1.76543e+09,82,-0.95,-1.15,-0.95393,-1.12217,0.000560703,-0.0219203
1.76543e+09,82,-0.95,-1.15,-0.954058,-1.12319,0.000677812,-0.0212228
1.76543e+09,82,-0.95,-1.15,-0.948007,-1.12543,-0.00348921,-0.0197483
1.76543e+09,82,-0.95,-1.15,-0.952545,-1.12361,-0.000353492,-0.0209538
1.76543e+09,82,-0.95,-1.15,-0.950116,-1.12055,-0.00196932,-0.0230543
1.76543e+09,82,-0.95,-1.15,-0.951566,-1.12615,-0.00100581,-0.0192347
1.76543e+09,82,-0.95,-1.15,-0.950046,-1.12523,-0.00200469,-0.0198765
1.76543e+09,82,-0.95,-1.15,-0.954143,-1.1233,0.000858711,-0.0211462
1.76543e+09,82,-0.95,-1.15,-0.954616,-1.11926,0.00123961,-0.0238849
1.76543e+09,82,-0.95,-1.15,-0.954525,-1.12273,0.00117474,-0.0215295
1.76543e+09,82,-0.95,-1.15,-0.956059,-1.12528,0.0022278,-0.0197748
1.76543e+09,82,-0.95,-1.15,-0.952636,-1.12542,-0.000105315,-0.0197196
1.76543e+09,82,-0.95,-1.15,-0.952395,-1.11781,-0.00021313,-0.0248925
1.76543e+09,82,-0.95,-1.15,-0.95063,-1.11673,-0.00142263,-0.0256416
1.76543e+09,82,-0.95,-1.15,-0.946928,-1.12276,-0.00400599,-0.0215755
1.76543e+09,82,-0.95,-1.15,-0.949303,-1.12334,-0.00241394,-0.0211552
1.76543e+09,82,-0.95,-1.15,-0.946384,-1.12536,-0.0044492,-0.0198036
1.76543e+09,82,-0.95,-1.15,-0.947527,-1.12375,-0.00367903,-0.0208894
1.76543e+09,82,-0.95,-1.15,-0.94632,-1.12675,-0.00455161,-0.0188594
1.76543e+09,82,-0.95,-1.15,-0.956023,-1.12375,0.00211823,-0.0208296
1.76543e+09,82,-0.95,-1.15,-0.948474,-1.12207,-0.00301721,-0.0220254
1.76543e+09,82,-0.95,-1.15,-0.947444,-1.12438,-0.00371188,-0.0204674
1.76543e+09,82,-0.95,-1.15,-0.946876,-1.12476,-0.00412373,-0.0202164
1.76543e+09,82,-0.95,-1.15,-0.94091,-1.12767,-0.0082739,-0.0182841
1.76543e+09,82,-0.95,-1.15,-0.949399,-1.12956,0,0
1.76543e+09,82,-0.95,-1.15,-0.951283,-1.12996,-0.00121143,-0.0166448
1.76543e+09,82,-0.95,-1.15,-0.954178,-1.12832,0.000791295,-0.0177344
1.76543e+09,82,-0.95,-1.15,-0.955124,-1.12655,0.00146593,-0.0189297
1.76543e+09,82,-0.95,-1.15,-0.953233,-1.12874,0,0
1.76543e+09,82,-0.95,-1.15,-0.946694,-1.12641,-0.00419617,-0.0191113
1.76543e+09,82,-0.95,-1.15,-0.947798,-1.12795,-0.00347266,-0.018048
1.76543e+09,82,-0.95,-1.15,-0.952523,-1.12924,-0.000286032,-0.0171201
1.76543e+09,82,-0.95,-1.15,-0.95116,-1.12801,-0.00120001,-0.0179683
1.76543e+09,82,-0.95,-1.15,-0.95103,-1.12992,-0.00130651,-0.0166732
1.76543e+09,82,-0.95,-1.15,-0.948011,-1.12442,-0.00332064,-0.0204385
1.76543e+09,82,-0.95,-1.15,-0.95421,-1.12841,0,0
1.76543e+09,82,-0.95,-1.15,-0.954144,-1.12841,0.00085879,-0.0176689
1.76543e+09,82,-0.95,-1.15,-0.955854,-1.12914,0.00204928,-0.0171557
1.76543e+09,82,-0.95,-1.15,-0.952974,-1.12949,0.000114769,-0.0169438
1.76543e+09,82,-0.95,-1.15,-0.951752,-1.13001,-0.000708903,-0.0166026
1.76543e+09,82,-0.95,-1.15,-0.948951,-1.12664,-0.00258399,-0.0189237
1.76543e+09,82,-0.95,-1.15,-0.949894,-1.12813,-0.00195373,-0.0179043
1.76543e+09,82,-0.95,-1.15,-0.949347,-1.1256,-0.00229062,-0.0196304
1.76543e+09,82,-0.95,-1.15,-0.951384,-1.12574,-0.000896324,-0.0195134
1.76543e+09,82,-0.95,-1.15,-0.954616,-1.1266,0.00131641,-0.0188941
1.76543e+09,82,-0.95,-1.15,-0.956547,-1.1293,0.00264202,-0.0170411
1.76543e+09,82,-0.95,-1.15,-0.958114,-1.12447,0.00380083,-0.0203073
1.76543e+09,82,-0.95,-1.15,-0.954585,-1.12287,0.00142978,-0.0214287
1.76543e+09,82,-0.95,-1.15,-0.947316,-1.12451,-0.00355451,-0.0203844
1.76543e+09,82,-0.95,-1.15,-0.94837,-1.12345,-0.00283699,-0.0210924
1.76543e+09,82,-0.95,-1.15,-0.953858,-1.12553,0.000907524,-0.0196254
1.76543e+09,82,-0.95,-1.15,-0.950371,-1.12418,-0.00142483,-0.020581
1.76543e+09,82,-0.95,-1.15,-0.949401,-1.12583,-0.00209778,-0.0194715
1.76543e+09,82,-0.95,-1.15,-0.951501,-1.12853,-0.000688666,-0.0176138
1.76543e+09,82,-0.95,-1.15,-0.954932,-1.12836,0,0
1.76543e+09,82,-0.95,-1.15,-0.949755,-1.12319,-0.00180534,-0.0212635
1.76543e+09,82,-0.95,-1.15,-0.948893,-1.12792,-0.0024246,-0.0180552
1.76543e+09,82,-0.95,-1.15,-0.949638,-1.12965,-0.00191253,-0.016876
1.76543e+09,82,-0.95,-1.15,-0.944598,-1.12838,-0.00534126,-0.0178044
1.76543e+09,82,-0.95,-1.15,-0.948579,-1.12787,-0.00263461,-0.0181035
1.76543e+09,82,-0.95,-1.15,-0.94848,-1.12723,-0.00272591,-0.0185344
1.76543e+09,82,-0.95,-1.15,-0.947027,-1.12834,-0.00376901,-0.0177908
1.76543e+09,82,-0.95,-1.15,-0.949475,-1.12938,-0.00211168,-0.0170566
1.76543e+09,82,-0.95,-1.15,-0.949269,-1.12967,-0.00226016,-0.016864
1.76543e+09,82,-0.95,-1.15,-0.950757,-1.12876,-0.00122343,-0.0174637
1.76543e+09,82,-0.95,-1.15,-0.949433,-1.12896,-0.00210233,-0.0173468
1.76543e+09,82,-0.95,-1.15,-0.9522,-1.12998,0,0
timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,1,-1,-1.1,-0.953886,-1.13615,-0.168665,0.126665
1.76543e+09,2,-1,-1.05,-0.955729,-1.13303,-0.16561,0.295494
1.76543e+09,3,-1,-1,-0.949054,-1.1371,-0.193303,0.489766
1.76543e+09,4,-1,-0.95,-0.953123,-1.13736,-0.182066,0.671043
1.76543e+09,5,-1,-0.9,-0.952752,-1.12973,-0.187236,0.823331
1.76543e+09,6,-1,-0.85,-0.95274,-1.12647,-0.189982,0.981788
1.76543e+09,7,-1,-0.8,-0.953777,-1.13038,-0.163815,0.986491
1.76543e+09,8,-1,-0.75,-0.952628,-1.13268,-0.151733,0.988421
1.76543e+09,9,-1,-0.7,-0.950817,-1.13017,-0.145575,0.989347
1.76543e+09,10,-1,-0.65,-0.953794,-1.13501,-0.128328,0.991732
1.76543e+09,11,-1,-0.6,-0.953311,-1.13563,-0.120783,0.992679
1.76543e+09,12,-1,-0.55,-0.948221,-1.12647,-0.122444,0.992475
1.76543e+09,13,-1,-0.5,-0.955467,-1.10303,-0.104524,0.994522
1.76543e+09,14,-1,-0.45,-0.959168,-1.06397,-0.0949358,0.995483
1.76543e+09,15,-1,-0.4,-0.966114,-1.00538,-0.0812102,0.996697
1.76543e+09,16,-1,-0.35,-0.97709,-0.937027,-0.0616232,0.9981
1.76543e+09,17,-1,-0.3,-0.985688,-0.859601,-0.0442281,0.999021
1.76543e+09,18,-1,-0.25,-0.992011,-0.75424,-0.033344,0.999444
1.76543e+09,19,-1,-0.2,-0.995049,-0.65475,-0.0262256,0.999656
1.76543e+09,20,-1,-0.15,-1.00107,-0.559109,-0.0127172,0.999919
1.76543e+09,21,-1,-0.0999999,-1.00076,-0.457124,-0.0141441,0.9999
1.76543e+09,22,-1,-0.0499999,-1.00772,-0.352645,0.010597,0.999944
1.76543e+09,23,-1,8.86619e-08,-1.00993,-0.253874,0.0230454,0.914353
1.76543e+09,24,-1,0.0500001,-1.0202,-0.158187,0.0617733,0.750455
1.76543e+09,25,-1,0.1,-1.01059,-0.0672002,0.0309333,0.602333
1.76543e+09,26,-1,0.15,-1.00897,0.010814,0.0253254,0.50147
1.76543e+09,27,-1,0.2,-1.0061,0.0641927,0.0162927,0.489128
1.76543e+09,28,-1,0.25,-0.995988,0.117567,-0.0189568,0.476601
1.76543e+09,29,-1,0.3,-1.00562,0.159188,0.0160766,0.507073
1.76543e+09,30,-1,0.35,-1.0053,0.207886,0.0146453,0.511757
1.76543e+09,31,-1,0.4,-1.01336,0.257063,0.0441414,0.514927
1.76543e+09,32,-1,0.45,-1.00576,0.310787,0.0173387,0.501296
1.76543e+09,33,-1,0.5,-1.00305,0.367336,0.0081951,0.477647
1.76543e+09,34,-1,0.55,-1.0091,0.415176,0.0300159,0.485547
1.76543e+09,35,-1,0.6,-1.01179,0.470262,0.0407424,0.467208
1.76543e+09,36,-1,0.65,-1.02007,0.521565,0.0700517,0.462707
1.76543e+09,37,-1,0.7,-1.01638,0.570239,0.0576257,0.467305
1.76543e+09,38,-1,0.75,-1.00581,0.613527,0.0197023,0.491353
1.76543e+09,39,-1,0.8,-0.998114,0.661691,-0.00815847,0.497893
1.76543e+09,40,-1,0.85,-1.00233,0.709889,0.00802399,0.504405
1.76543e+09,41,-1,0.9,-1.00043,0.763619,0.000285576,0.490975
1.76543e+09,42,-1,0.95,-1.00608,0.815645,0.0205082,0.48374
1.76543e+09,43,-1,1,-1.0077,0.86779,0.0257069,0.476071
1.76543e+09,44,-1,1.05,-1.00758,0.918684,0.025477,0.472838
1.76543e+09,45,-1,1.1,-1.00892,0.965301,0.0299946,0.485052
1.76543e+09,46,-1,1.15,-1.00656,1.01159,0.0212739,0.498385
1.76543e+09,47,-1,1.2,-1.00589,1.05853,0.019295,0.509361
1.76543e+09,48,-1,1.25,-1.00265,1.11217,0.00776544,0.496236
1.76543e+09,49,-1,1.3,-0.997795,1.16594,-0.00976437,0.482578
1.76543e+09,50,-1,1.35,-0.992362,1.20867,-0.0288138,0.508714
1.76543e+09,51,-1,1.4,-0.999646,1.25341,-0.00323062,0.527716
1.76543e+09,52,-1,1.45,-0.997113,1.30563,-0.0121899,0.519699
1.76543e+09,53,-1,1.5,-1.00366,1.35802,0.0120334,0.511167
1.76543e+09,54,-1,1.55,-1.00906,1.4089,0.0317719,0.508019
1.76543e+09,55,-1,1.6,-1.01196,1.46485,0.0424331,0.486582
1.76543e+09,56,-1,1.65,-1.00898,1.51468,0.0316595,0.487186
1.76543e+09,57,-1,1.7,-1.00823,1.56574,0.0288825,0.483398
1.76543e+09,58,-1,1.75,-1.00409,1.61489,0.0137393,0.486419
1.76543e+09,59,-1,1.8,-1.01031,1.66403,0.0356742,0.489609
1.76543e+09,60,-1,1.85,-1.00679,1.70865,0.0234715,0.508889
1.76543e+09,61,-1,1.9,-1.00294,1.75993,0.00934188,0.504278
1.76543e+09,62,-1,1.95,-1.00328,1.81163,0.0107554,0.498171
1.76543e+09,63,-1,2,-1.00282,1.86622,0.00889938,0.481637
1.76543e+09,64,-1,2.05,-1.00285,1.91481,0.00944282,0.486694
1.76543e+09,65,-1,2.1,-1.01088,1.95983,0.0382829,0.504668
1.76543e+09,66,-1,2.15,-1.00766,2.00277,0.0270667,0.530063
1.76543e+09,67,-1,2.2,-1.00652,2.05258,0.0230897,0.53073
1.76543e+09,68,-1,2.25,-1.00609,2.10466,0.0217204,0.523247
1.76543e+09,69,-1,2.3,-1.00598,2.16011,0.0212121,0.503629
1.76543e+09,70,-1,2.35,-1.00745,2.21696,0.0260915,0.478996
1.76543e+09,71,-1,2.4,-1.00593,2.26915,0.0208314,0.471096
1.76543e+09,72,-1,2.45,-1.01075,2.31468,0.0382062,0.487193
1.76543e+09,73,-1,2.5,-1.00787,2.35969,0.0280093,0.505125
1.76543e+09,74,-1,2.55,-1.00348,2.40532,0.0121028,0.520847
1.76543e+09,75,-1,2.6,-1.0012,2.46373,0.00388054,0.490574
1.76543e+09,76,-1,2.65,-1.00354,2.51134,0.0127851,0.499185
1.76543e+09,77,-1,2.7,-1.00239,2.55824,0.00902844,0.51032
1.76543e+09,82,-1,2.75,-0.99844,2.60519,-0.00188159,0.101475
1.76543e+09,82,-1,2.8,-1.0058,2.653,0.00318708,0.102957
1.76543e+09,82,-1,2.85,-1.01406,2.68291,0.00858693,0.116631
1.76543e+09,82,-1,2.9,-1.00627,2.68681,0.00367546,0.147968
1.76543e+09,82,-1,2.95,-1.01124,2.69884,0.00695544,0.17379
1.76543e+09,82,-1,2.95,-1.0128,2.71428,0.00815731,0.163289
1.76543e+09,82,-1,2.95,-1.00696,2.73285,0.00433377,0.150658
1.76543e+09,82,-1,2.95,-1.00431,2.7467,0.00258884,0.141238
1.76543e+09,82,-1,2.95,-1.00384,2.75993,0.00230627,0.132246
1.76543e+09,82,-1,2.95,-1.00635,2.77214,0.00394256,0.123938
1.76543e+09,82,-1,2.95,-1.00937,2.78795,0.00615382,0.113179
1.76543e+09,82,-1,2.95,-1.0142,2.79893,0.00941777,0.105714
1.76543e+09,82,-1,2.95,-1.01521,2.80871,0.0101633,0.0990682
1.76543e+09,82,-1,2.95,-1.00635,2.81951,0.004258,0.0917234
1.76543e+09,82,-1,2.95,-1.00707,2.82552,0.00486054,0.0876305
1.76543e+09,82,-1,2.95,-1.00975,2.83843,0.00675222,0.0788441
1.76543e+09,82,-1,2.95,-1.00929,2.84838,0.00636991,0.0720915
1.76543e+09,82,-1,2.95,-1.0078,2.85648,0.0054279,0.0665831
1.76543e+09,82,-1,2.95,-1.0035,2.8641,0.00255946,0.0614034
1.76543e+09,82,-1,2.95,-1.00586,2.86579,0.00418907,0.0602531
1.76543e+09,82,-1,2.95,-1.00552,2.8742,0.00398882,0.0545287
1.76543e+09,82,-1,2.95,-1.00468,2.87722,0.00346217,0.0524768
1.76543e+09,82,-1,2.95,-1.00463,2.88375,0.00338932,0.0480429
1.76543e+09,82,-1,2.95,-1.0068,2.89182,0.00489486,0.0425484
1.76543e+09,82,-1,2.95,-1.00588,2.89636,0.00427831,0.0394659
1.76543e+09,82,-1,2.95,-1.00476,2.89941,0.00353993,0.0373906
1.76543e+09,82,-1,2.95,-1.00332,2.90068,0.00258057,0.0365323
1.76543e+09,82,-1,2.95,-1.00776,2.90559,0.00563808,0.0331868
1.76543e+09,82,-1,2.95,-1.00672,2.90841,0.00496657,0.0312721
1.76543e+09,82,-1,2.95,-1.00127,2.9109,0.00128044,0.0295821
1.76543e+09,82,-1,2.95,-1.00261,2.91904,0.00218187,0.0240475
1.76543e+09,82,-1,2.95,-1.00378,2.91967,0.00299032,0.0236149
1.76543e+09,82,-1,2.95,-1.00714,2.92088,0.00533016,0.022787
1.76543e+09,82,-1,2.95,-1.00372,2.92356,0.00302154,0.0209731
1.76543e+09,82,-1,2.95,-1.00545,2.92662,0.00423878,0.0188878
1.76543e+09,82,-1,2.95,-1.00438,2.92651,0.00353097,0.0189621
1.76543e+09,82,-1,2.95,-1.00351,2.92616,0.00295756,0.0192038
1.76543e+09,82,-1,2.95,-1.00213,2.92903,0.00201833,0.0172521
timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,1,-1,2.85,-1.00075,2.93554,-0.00378313,-0.307927
1.76543e+09,2,-1,2.8,-0.997693,2.93438,-0.0187078,-0.483485
1.76543e+09,3,-1,2.75,-1,2.93652,-0.0147182,-0.671305
1.76543e+09,4,-1,2.7,-1.00411,2.93265,-0.00507914,-0.837663
1.76543e+09,5,-1,2.65,-0.999293,2.93389,-0.0271189,-0.999632
1.76543e+09,6,-1,2.6,-1.00052,2.93376,-0.023462,-0.999725
1.76543e+09,7,-1,2.55,-1.0025,2.93567,-0.0182072,-0.999834
1.76543e+09,8,-1,2.5,-1.00357,2.93495,-0.0155382,-0.999879
1.76543e+09,9,-1,2.45,-0.998815,2.93645,-0.026142,-0.999658
1.76543e+09,10,-1,2.4,-1.00035,2.9283,-0.0203026,-0.999794
1.76543e+09,11,-1,2.35,-1.00399,2.89915,-0.0146437,-0.999893
1.76543e+09,12,-1,2.3,-0.99545,2.85732,-0.0305011,-0.999535
1.76543e+09,13,-1,2.25,-0.988959,2.79941,-0.0427404,-0.999086
1.76543e+09,14,-1,2.2,-0.98633,2.72668,-0.0486456,-0.998816
1.76543e+09,15,-1,2.15,-0.986764,2.64346,-0.0504526,-0.998726
1.76543e+09,16,-1,2.1,-0.983691,2.54753,-0.0583484,-0.998296
1.76543e+09,17,-1,2.05,-0.983882,2.44693,-0.0638718,-0.997958
1.76543e+09,18,-1,2,-0.981993,2.33685,-0.0755719,-0.99714
1.76543e+09,19,-1,1.95,-0.972999,2.23787,-0.113296,-0.993561
1.76543e+09,20,-1,1.9,-0.974394,2.13631,-0.108652,-0.848778
1.76543e+09,21,-1,1.85,-0.978391,2.03696,-0.0916695,-0.671308
1.76543e+09,22,-1,1.8,-0.98422,1.95443,-0.0682571,-0.554676
1.76543e+09,23,-1,1.75,-0.99163,1.89101,-0.0418012,-0.506798
1.76543e+09,24,-1,1.7,-0.999119,1.84284,-0.0134867,-0.514071
1.76543e+09,25,-1,1.65,-1.00548,1.78834,0.0100204,-0.49833
1.76543e+09,26,-1,1.6,-0.993704,1.74055,-0.0335807,-0.505366
1.76543e+09,27,-1,1.55,-1.00006,1.68627,-0.0103724,-0.490455
1.76543e+09,28,-1,1.5,-0.99043,1.64168,-0.0445201,-0.509268
1.76543e+09,29,-1,1.45,-0.994383,1.58594,-0.0301276,-0.488877
1.76543e+09,30,-1,1.4,-0.992276,1.5338,-0.0366476,-0.481097
1.76543e+09,31,-1,1.35,-0.992718,1.49058,-0.0350772,-0.505555
1.76543e+09,32,-1,1.3,-0.990056,1.44228,-0.0446517,-0.511527
1.76543e+09,33,-1,1.25,-0.986543,1.38685,-0.0571323,-0.491737
1.76543e+09,34,-1,1.2,-0.990326,1.33444,-0.0430178,-0.483311
1.76543e+09,35,-1,1.15,-0.991247,1.28802,-0.0399777,-0.496265
1.76543e+09,36,-1,1.1,-0.997673,1.23923,-0.0175635,-0.500986
1.76543e+09,37,-1,1.05,-0.999843,1.18694,-0.00944065,-0.492905
1.76543e+09,38,-1,1,-0.993676,1.14711,-0.0318977,-0.529123
1.76543e+09,39,-1,0.95,-1.00295,1.09033,0.0020211,-0.505304
1.76543e+09,40,-1,0.9,-0.99092,1.04315,-0.0420526,-0.514661
1.76543e+09,41,-1,0.85,-0.992908,0.987153,-0.0344614,-0.493207
1.76543e+09,42,-1,0.8,-0.993429,0.931092,-0.0318026,-0.471451
1.76543e+09,43,-1,0.75,-0.996757,0.880017,-0.0201665,-0.467771
1.76543e+09,44,-1,0.7,-0.99578,0.836227,-0.0229531,-0.490116
1.76543e+09,45,-1,0.65,-0.989741,0.793493,-0.0451192,-0.515925
1.76543e+09,46,-1,0.6,-0.992425,0.741098,-0.0350225,-0.507475
1.76543e+09,47,-1,0.55,-0.997902,0.68703,-0.0142169,-0.49316
1.76543e+09,48,-1,0.5,-1.00236,0.632944,0.0022037,-0.478667
1.76543e+09,49,-1,0.45,-1.00624,0.580275,0.0170161,-0.46922
1.76543e+09,50,-1,0.4,-0.998793,0.538047,-0.00940807,-0.4969
1.76543e+09,51,-1,0.35,-0.995681,0.487882,-0.0204192,-0.496197
1.76543e+09,52,-1,0.3,-0.9839,0.429332,-0.0614793,-0.465143
